"Id","Date","StepTotal","Calories","MinutesVeryActive","MinutesFairlyActive","MinutesLightlyActive","MinutesSedentary","MinutesLowMETs","MinutesLightMETs","MinutesModerateMETs","MinutesVigorousMETS","avgHeartRate","MinutesLevel1","MinutesLevel2","MinutesLevel3","Date_as_date","Weekday"
8053475328,"09/04/2016",25807,2715,59,6,120,1255,1255,62,62,61,NA,NA,NA,NA,2016-04-09,"Sat"
8053475328,"09/05/2016",12465,2767,66,12,148,1214,1214,68,92,66,NA,NA,NA,NA,2016-05-09,"Mon"
8053475328,"10/04/2016",17239,2680,30,18,207,1185,1185,116,102,37,NA,NA,NA,NA,2016-04-10,"Sun"
8053475328,"10/05/2016",14810,2930,96,10,115,1219,1219,61,64,96,NA,NA,NA,NA,2016-05-10,"Tue"
8053475328,"11/04/2016",17252,3097,96,8,155,1181,1181,83,80,96,NA,NA,NA,NA,2016-04-11,"Mon"
8053475328,"11/05/2016",12209,2811,60,7,184,1189,1189,89,102,60,NA,NA,NA,NA,2016-05-11,"Wed"
8053475328,"12/03/2016",10634,3261,106,6,198,1130,1130,94,109,107,NA,NA,NA,NA,2016-03-12,"Sat"
8053475328,"12/04/2016",18060,3188,116,8,123,1193,1193,61,70,116,NA,NA,NA,NA,2016-04-12,"Tue"
8053475328,"12/05/2016",4895,1487,28,4,38,830,830,18,24,28,NA,NA,NA,NA,2016-05-12,"Thu"
8053475328,"13/03/2016",14414,4532,250,26,173,991,991,82,117,250,NA,NA,NA,NA,2016-03-13,"Sun"
8053475328,"13/04/2016",16433,3141,95,12,156,1177,1177,85,82,96,NA,NA,NA,NA,2016-04-13,"Wed"
8053475328,"14/03/2016",7682,2755,70,3,151,1216,1216,77,77,70,NA,NA,NA,NA,2016-03-14,"Mon"
8053475328,"14/04/2016",20089,3409,119,5,193,1123,1123,97,101,119,NA,NA,NA,NA,2016-04-14,"Thu"
8053475328,"15/03/2016",4028,3042,62,13,258,1107,1107,117,154,62,NA,NA,NA,NA,2016-03-15,"Tue"
8053475328,"15/04/2016",20669,3415,132,8,158,1142,1142,78,88,132,NA,NA,NA,NA,2016-04-15,"Fri"
8053475328,"16/03/2016",3463,2911,62,20,199,1159,1159,114,105,62,NA,NA,NA,NA,2016-03-16,"Wed"
8053475328,"16/04/2016",14549,2868,96,6,83,1255,1255,39,50,96,NA,NA,NA,NA,2016-04-16,"Sat"
8053475328,"17/03/2016",3983,3253,98,11,218,1113,1113,109,120,98,NA,NA,NA,NA,2016-03-17,"Thu"
8053475328,"17/04/2016",18827,3213,111,21,195,1113,1113,94,121,112,NA,NA,NA,NA,2016-04-17,"Sun"
8053475328,"18/03/2016",18598,2842,69,6,164,1201,1201,75,94,70,NA,NA,NA,NA,2016-03-18,"Fri"
8053475328,"18/04/2016",17076,3136,102,6,195,1137,1137,94,107,102,NA,NA,NA,NA,2016-04-18,"Mon"
8053475328,"19/03/2016",36905,3321,117,9,156,1158,1158,75,90,117,NA,NA,NA,NA,2016-03-19,"Sat"
8053475328,"19/04/2016",15929,3114,90,7,191,1152,1152,99,99,90,NA,NA,NA,NA,2016-04-19,"Tue"
8053475328,"20/03/2016",12422,3382,134,4,168,1134,1134,65,105,136,NA,NA,NA,NA,2016-03-20,"Sun"
8053475328,"20/04/2016",15108,3045,89,5,158,1188,1188,90,73,89,NA,486,4,3,2016-04-20,"Wed"
8053475328,"21/03/2016",14897,2759,60,8,140,1232,1232,70,78,60,NA,NA,NA,NA,2016-03-21,"Mon"
8053475328,"21/04/2016",16049,3105,100,6,170,1164,1164,96,80,100,NA,NA,NA,NA,2016-04-21,"Thu"
8053475328,"22/03/2016",13151,2911,62,14,210,1154,1154,110,114,62,NA,NA,NA,NA,2016-03-22,"Tue"
8053475328,"22/04/2016",10520,2655,60,3,117,1260,1260,57,63,60,NA,NA,NA,NA,2016-04-22,"Fri"
8053475328,"23/03/2016",18188,2906,62,6,202,1170,1170,107,100,63,NA,NA,NA,NA,2016-03-23,"Wed"
8053475328,"23/04/2016",22359,3557,125,14,223,1078,1078,108,129,125,NA,331,1,5,2016-04-23,"Sat"
8053475328,"24/03/2016",13090,2744,63,8,136,1233,1233,79,65,63,NA,NA,NA,NA,2016-03-24,"Thu"
8053475328,"24/04/2016",22988,3580,129,33,182,1096,1096,78,137,129,NA,NA,NA,NA,2016-04-24,"Sun"
8053475328,"25/03/2016",18988,3030,106,13,139,1182,1182,74,78,106,NA,NA,NA,NA,2016-03-25,"Fri"
8053475328,"25/04/2016",20500,3404,118,9,209,1104,1104,93,125,118,NA,NA,NA,NA,2016-04-25,"Mon"
8053475328,"26/03/2016",21164,2666,65,9,123,1243,1243,68,64,65,NA,NA,NA,NA,2016-03-26,"Sat"
8053475328,"26/04/2016",12685,2846,68,5,185,1182,1182,90,100,68,NA,NA,NA,NA,2016-04-26,"Tue"
8053475328,"27/03/2016",11697,2720,12,20,308,1100,1100,148,179,13,NA,NA,NA,NA,2016-03-27,"Sun"
8053475328,"27/04/2016",12422,2850,60,10,183,1187,1187,96,97,60,NA,NA,NA,NA,2016-04-27,"Wed"
8053475328,"28/03/2016",13217,2651,63,7,100,1270,1270,57,50,63,NA,NA,NA,NA,2016-03-28,"Mon"
8053475328,"28/04/2016",15447,3063,90,9,153,1188,1188,79,83,90,NA,NA,NA,NA,2016-04-28,"Thu"
8053475328,"29/03/2016",12489,2991,60,8,229,1143,1143,117,119,61,NA,498,1,2,2016-03-29,"Tue"
8053475328,"29/04/2016",12315,2793,58,8,159,1215,1215,69,96,60,NA,NA,NA,NA,2016-04-29,"Fri"
8053475328,"30/03/2016",11229,2089,0,0,125,1315,1315,68,57,0,NA,NA,NA,NA,2016-03-30,"Wed"
8053475328,"30/04/2016",7135,2408,27,1,131,1281,1281,67,63,29,NA,NA,NA,NA,2016-04-30,"Sat"
8053475328,"31/03/2016",16401,2783,58,13,144,1225,1225,82,75,58,NA,NA,NA,NA,2016-03-31,"Thu"
8253242879,"01/04/2016",0,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-01,"Fri"
8253242879,"02/04/2016",0,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-02,"Sat"
8253242879,"03/04/2016",0,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-03,"Sun"
8253242879,"04/04/2016",0,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-04,"Mon"
8253242879,"05/04/2016",0,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-05,"Tue"
8253242879,"06/04/2016",0,1613,0,0,94,1346,1346,53,41,0,NA,NA,NA,NA,2016-04-06,"Wed"
8253242879,"07/04/2016",0,1771,15,15,107,1303,1303,64,58,15,NA,NA,NA,NA,2016-04-07,"Thu"
8253242879,"08/04/2016",0,2159,47,13,150,1230,1230,86,74,50,NA,NA,NA,NA,2016-04-08,"Fri"
8253242879,"09/04/2016",0,1827,8,28,148,1256,1256,114,62,8,NA,NA,NA,NA,2016-04-09,"Sat"
8253242879,"10/04/2016",0,1649,0,0,126,1314,1314,94,30,2,NA,NA,NA,NA,2016-04-10,"Sun"
8253242879,"11/04/2016",0,1330,0,0,78,1122,1122,58,20,0,NA,NA,NA,NA,2016-04-11,"Mon"
8253242879,"12/03/2016",16356,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-12,"Sat"
8253242879,"12/04/2016",9033,2040,40,2,154,1244,1244,110,46,40,NA,NA,NA,NA,2016-04-12,"Tue"
8253242879,"13/03/2016",17224,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-13,"Sun"
8253242879,"13/04/2016",8053,1931,35,11,96,1298,1298,59,48,35,NA,NA,NA,NA,2016-04-13,"Wed"
8253242879,"14/03/2016",11822,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-14,"Mon"
8253242879,"14/04/2016",5234,1695,29,16,33,1362,1362,17,32,29,NA,NA,NA,NA,2016-04-14,"Thu"
8253242879,"15/03/2016",10784,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-15,"Tue"
8253242879,"15/04/2016",2672,1627,0,0,105,1335,1335,56,47,2,NA,NA,NA,NA,2016-04-15,"Fri"
8253242879,"16/03/2016",10256,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-16,"Wed"
8253242879,"16/04/2016",9256,1877,6,51,115,1268,1268,59,104,9,NA,NA,NA,NA,2016-04-16,"Sat"
8253242879,"17/03/2016",16197,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-17,"Thu"
8253242879,"17/04/2016",10204,2110,41,5,157,1237,1237,84,77,42,NA,NA,NA,NA,2016-04-17,"Sun"
8253242879,"18/03/2016",0,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-18,"Fri"
8253242879,"18/04/2016",5151,1826,16,16,130,1278,1278,90,56,16,NA,NA,NA,NA,2016-04-18,"Mon"
8253242879,"19/03/2016",0,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-19,"Sat"
8253242879,"19/04/2016",4212,1761,0,0,164,1276,1276,90,72,2,NA,NA,NA,NA,2016-04-19,"Tue"
8253242879,"20/03/2016",0,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-20,"Sun"
8253242879,"20/04/2016",6466,1929,5,18,216,1201,1201,138,95,6,NA,NA,NA,NA,2016-04-20,"Wed"
8253242879,"21/03/2016",0,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-21,"Mon"
8253242879,"21/04/2016",11268,2214,49,20,172,1199,1199,123,68,50,NA,NA,NA,NA,2016-04-21,"Thu"
8253242879,"22/03/2016",0,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-22,"Tue"
8253242879,"22/04/2016",2824,1644,0,0,120,1320,1320,72,48,0,NA,NA,NA,NA,2016-04-22,"Fri"
8253242879,"23/03/2016",0,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-23,"Wed"
8253242879,"23/04/2016",9282,2129,30,26,191,1193,1193,100,109,38,NA,NA,NA,NA,2016-04-23,"Sat"
8253242879,"24/03/2016",0,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-24,"Thu"
8253242879,"24/04/2016",8905,1974,41,4,82,1313,1313,45,40,42,NA,NA,NA,NA,2016-04-24,"Sun"
8253242879,"25/03/2016",0,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-25,"Fri"
8253242879,"25/04/2016",6829,1904,7,54,118,1261,1261,70,101,8,NA,NA,NA,NA,2016-04-25,"Mon"
8253242879,"26/03/2016",0,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-26,"Sat"
8253242879,"26/04/2016",4562,1811,19,14,108,1299,1299,66,56,19,NA,NA,NA,NA,2016-04-26,"Tue"
8253242879,"27/03/2016",0,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-27,"Sun"
8253242879,"27/04/2016",10232,2007,45,5,104,1286,1286,61,45,48,NA,NA,NA,NA,2016-04-27,"Wed"
8253242879,"28/03/2016",0,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-28,"Mon"
8253242879,"28/04/2016",2718,1570,11,16,20,1393,1393,9,27,11,NA,NA,NA,NA,2016-04-28,"Thu"
8253242879,"29/03/2016",0,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-29,"Tue"
8253242879,"29/04/2016",5937,1781,16,14,126,1224,1224,68,70,18,NA,NA,NA,NA,2016-04-29,"Fri"
8253242879,"30/03/2016",0,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-30,"Wed"
8253242879,"31/03/2016",0,1440,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-31,"Thu"
8378563200,"01/04/2016",5650,3672,73,21,195,1151,1151,102,110,77,NA,408,20,4,2016-04-01,"Fri"
8378563200,"01/05/2016",11419,3370,71,10,127,1232,1232,59,78,71,NA,508,43,11,2016-05-01,"Sun"
8378563200,"02/04/2016",2109,2704,0,0,144,1296,1296,75,67,2,NA,582,50,7,2016-04-02,"Sat"
8378563200,"02/05/2016",6064,3491,63,4,142,1231,1231,55,81,73,NA,406,23,0,2016-05-02,"Mon"
8378563200,"03/04/2016",13444,3305,25,13,243,1159,1159,135,118,28,NA,529,24,5,2016-04-03,"Sun"
8378563200,"03/05/2016",8712,3786,71,20,195,1154,1154,87,124,75,NA,301,26,5,2016-05-03,"Tue"
8378563200,"04/04/2016",13152,4236,105,16,220,1099,1099,97,113,131,NA,417,24,0,2016-04-04,"Mon"
8378563200,"04/05/2016",7875,3109,19,10,167,1244,1244,66,105,25,NA,524,28,12,2016-05-04,"Wed"
8378563200,"05/04/2016",7741,4127,113,15,189,1123,1123,93,103,121,NA,414,19,4,2016-04-05,"Tue"
8378563200,"05/05/2016",8567,3785,66,3,214,1157,1157,96,102,85,NA,349,33,11,2016-05-05,"Thu"
8378563200,"06/04/2016",13550,3798,55,6,230,1149,1149,89,119,83,NA,403,14,4,2016-04-06,"Wed"
8378563200,"06/05/2016",7045,3645,74,5,166,1195,1195,80,88,77,NA,339,21,4,2016-05-06,"Fri"
8378563200,"07/04/2016",14217,3837,83,11,181,1165,1165,78,101,96,NA,458,29,8,2016-04-07,"Thu"
8378563200,"07/05/2016",4468,2800,0,0,158,1282,1282,65,89,4,NA,382,35,14,2016-05-07,"Sat"
8378563200,"08/04/2016",3442,3715,72,10,167,1191,1191,68,91,90,NA,302,21,0,2016-04-08,"Fri"
8378563200,"08/05/2016",2943,2684,0,0,139,1301,1301,83,56,0,NA,627,45,8,2016-05-08,"Sun"
8378563200,"09/04/2016",9151,2605,0,0,110,1330,1330,63,47,0,NA,405,77,5,2016-04-09,"Sat"
8378563200,"09/05/2016",8382,3721,71,13,171,1185,1185,62,115,78,NA,370,30,12,2016-05-09,"Mon"
8378563200,"10/04/2016",13936,2623,0,0,117,1323,1323,68,49,0,NA,568,26,2,2016-04-10,"Sun"
8378563200,"10/05/2016",6582,3588,63,13,152,1212,1212,69,84,75,NA,348,22,1,2016-05-10,"Tue"
8378563200,"11/04/2016",12699,3777,74,17,182,1167,1167,81,105,87,NA,330,23,3,2016-04-11,"Mon"
8378563200,"11/05/2016",9143,3788,72,10,184,1174,1174,80,97,89,NA,387,19,4,2016-05-11,"Wed"
8378563200,"12/03/2016",846,2701,0,0,134,1306,1306,67,67,0,NA,577,83,12,2016-03-12,"Sat"
8378563200,"12/04/2016",7626,3636,65,15,156,1204,1204,68,85,83,NA,446,33,2,2016-04-12,"Tue"
8378563200,"12/05/2016",4056,1857,8,6,77,689,689,37,43,11,NA,361,31,3,2016-05-12,"Thu"
8378563200,"13/03/2016",5555,2646,0,0,113,1327,1327,53,59,1,NA,521,37,2,2016-03-13,"Sun"
8378563200,"13/04/2016",12386,4081,116,14,169,1141,1141,82,86,131,NA,437,20,4,2016-04-13,"Wed"
8378563200,"14/03/2016",11586,3378,55,0,145,1240,1240,71,66,63,NA,331,30,4,2016-03-14,"Mon"
8378563200,"14/04/2016",13318,4165,123,21,174,1122,1122,93,91,134,NA,399,19,5,2016-04-14,"Thu"
8378563200,"15/03/2016",5814,3460,50,15,196,1179,1179,95,106,60,NA,349,26,2,2016-03-15,"Tue"
8378563200,"15/04/2016",14461,3655,60,23,190,1167,1167,82,111,80,NA,418,17,3,2016-04-15,"Fri"
8378563200,"16/03/2016",2381,3124,8,3,204,1225,1225,70,127,18,NA,382,19,3,2016-03-16,"Wed"
8378563200,"16/04/2016",11196,3362,64,21,142,1213,1213,74,89,64,NA,566,74,10,2016-04-16,"Sat"
8378563200,"17/03/2016",1845,2831,0,0,160,1280,1280,100,60,0,NA,390,29,3,2016-03-17,"Thu"
8378563200,"17/04/2016",2132,2571,0,0,93,1347,1347,50,43,0,NA,655,85,8,2016-04-17,"Sun"
8378563200,"18/03/2016",3208,3405,57,40,139,1204,1204,84,86,66,NA,561,33,5,2016-03-18,"Fri"
8378563200,"18/04/2016",13630,4160,117,10,174,1139,1139,63,102,136,NA,381,34,4,2016-04-18,"Mon"
8378563200,"19/03/2016",3225,2894,0,0,164,1276,1276,74,79,11,NA,489,26,1,2016-03-19,"Sat"
8378563200,"19/04/2016",13070,4092,120,19,154,1147,1147,63,96,134,NA,384,21,5,2016-04-19,"Tue"
8378563200,"20/03/2016",4448,3105,3,15,188,1234,1234,82,112,12,NA,443,28,2,2016-03-20,"Sun"
8378563200,"20/04/2016",9388,3787,82,8,169,1181,1181,72,89,98,NA,396,21,1,2016-04-20,"Wed"
8378563200,"21/03/2016",11438,2847,0,6,149,1285,1285,70,76,9,NA,416,21,4,2016-03-21,"Mon"
8378563200,"21/04/2016",15148,4240,137,16,145,1142,1142,60,88,150,NA,449,12,4,2016-04-21,"Thu"
8378563200,"22/03/2016",7829,3827,87,15,153,1185,1185,54,102,99,NA,445,22,10,2016-03-22,"Tue"
8378563200,"22/04/2016",12200,4047,113,12,159,1156,1156,78,76,130,NA,356,27,4,2016-04-22,"Fri"
8378563200,"23/03/2016",2962,3879,86,9,169,1176,1176,65,93,106,NA,356,20,6,2016-03-23,"Wed"
8378563200,"23/04/2016",5709,2911,19,10,136,1275,1275,75,71,19,NA,508,21,6,2016-04-23,"Sat"
8378563200,"24/03/2016",12151,3556,62,5,164,1209,1209,79,76,76,NA,420,23,8,2016-03-24,"Thu"
8378563200,"24/04/2016",3703,2743,0,0,135,1305,1305,67,63,5,NA,533,32,6,2016-04-24,"Sun"
8378563200,"25/03/2016",4932,4013,94,9,196,1141,1141,87,98,114,NA,271,7,0,2016-03-25,"Fri"
8378563200,"25/04/2016",12405,4010,117,16,141,1166,1166,57,88,129,NA,454,19,0,2016-04-25,"Mon"
8378563200,"26/03/2016",7153,2871,10,2,149,1279,1279,68,76,17,NA,615,55,11,2016-03-26,"Sat"
8378563200,"26/04/2016",16208,3769,90,18,161,1171,1171,70,94,105,NA,522,42,14,2016-04-26,"Tue"
8378563200,"27/03/2016",5045,2594,0,0,105,1335,1335,62,43,0,NA,568,19,6,2016-03-27,"Sun"
8378563200,"27/04/2016",7359,3061,4,4,192,1240,1240,70,115,15,NA,522,37,5,2016-04-27,"Wed"
8378563200,"28/03/2016",10130,4140,96,11,219,1114,1114,78,131,117,NA,434,19,2,2016-03-28,"Mon"
8378563200,"28/04/2016",5417,2884,11,10,139,1280,1280,64,84,12,NA,518,46,5,2016-04-28,"Thu"
8378563200,"29/03/2016",10148,4170,97,6,231,1106,1106,98,110,126,NA,321,18,10,2016-03-29,"Tue"
8378563200,"29/04/2016",6147,2982,3,7,172,1258,1258,81,91,10,NA,469,19,3,2016-04-29,"Fri"
8378563200,"30/03/2016",6416,3070,21,5,160,1254,1254,76,74,36,NA,563,29,14,2016-03-30,"Wed"
8378563200,"30/04/2016",2946,2660,0,0,121,1319,1319,60,60,1,NA,434,84,21,2016-04-30,"Sat"
8378563200,"31/03/2016",11037,4118,119,16,169,1136,1136,64,109,131,NA,428,24,6,2016-03-31,"Thu"
8583815059,"01/04/2016",0,2358,0,0,112,1328,1328,71,41,0,NA,NA,NA,NA,2016-04-01,"Fri"
8583815059,"01/05/2016",3773,2463,10,2,117,1311,1311,64,55,10,NA,NA,NA,NA,2016-05-01,"Sun"
8583815059,"02/04/2016",0,2510,0,0,166,1274,1274,104,62,0,NA,NA,NA,NA,2016-04-02,"Sat"
8583815059,"02/05/2016",0,2016,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-05-02,"Mon"
8583815059,"03/04/2016",89,2398,0,0,131,1309,1309,90,40,1,NA,NA,NA,NA,2016-04-03,"Sun"
8583815059,"03/05/2016",0,2016,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-05-03,"Tue"
8583815059,"04/04/2016",3689,2462,0,0,147,1293,1293,79,68,0,NA,NA,NA,NA,2016-04-04,"Mon"
8583815059,"04/05/2016",0,2016,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-05-04,"Wed"
8583815059,"05/04/2016",7327,2786,5,15,212,1208,1208,102,124,6,NA,NA,NA,NA,2016-04-05,"Tue"
8583815059,"05/05/2016",1507,2230,0,0,70,1370,1370,45,24,1,NA,NA,NA,NA,2016-05-05,"Thu"
8583815059,"06/04/2016",5674,2353,0,0,112,1328,1328,69,43,0,NA,NA,NA,NA,2016-04-06,"Wed"
8583815059,"06/05/2016",5843,2681,2,22,166,1250,1250,88,99,3,NA,NA,NA,NA,2016-05-06,"Fri"
8583815059,"07/04/2016",7577,2437,0,0,138,1302,1302,81,57,0,NA,NA,NA,NA,2016-04-07,"Thu"
8583815059,"07/05/2016",6117,2809,0,0,250,1190,1190,129,116,5,NA,NA,NA,NA,2016-05-07,"Sat"
8583815059,"08/04/2016",1676,1723,0,0,73,1007,1007,51,22,0,NA,NA,NA,NA,2016-04-08,"Fri"
8583815059,"08/05/2016",9217,2940,3,72,182,1183,1183,77,175,5,NA,NA,NA,NA,2016-05-08,"Sun"
8583815059,"09/05/2016",9834,2940,66,4,110,1260,1260,68,46,66,NA,NA,NA,NA,2016-05-09,"Mon"
8583815059,"10/05/2016",8217,2839,9,43,162,1226,1226,75,123,16,NA,NA,NA,NA,2016-05-10,"Tue"
8583815059,"11/05/2016",8597,2729,5,71,170,1074,1074,80,161,5,NA,NA,NA,NA,2016-05-11,"Wed"
8583815059,"12/03/2016",9174,2439,0,0,141,1299,1299,96,44,1,NA,NA,NA,NA,2016-03-12,"Sat"
8583815059,"12/04/2016",5014,2650,0,7,196,1237,1237,111,91,1,NA,NA,NA,NA,2016-04-12,"Tue"
8583815059,"13/03/2016",9722,2390,0,0,118,1322,1322,63,54,1,NA,NA,NA,NA,2016-03-13,"Sun"
8583815059,"13/04/2016",5571,2653,2,23,163,1252,1252,84,101,3,NA,NA,NA,NA,2016-04-13,"Wed"
8583815059,"14/03/2016",8355,2336,0,0,102,1338,1338,67,34,1,NA,NA,NA,NA,2016-03-14,"Mon"
8583815059,"14/04/2016",3118,2442,0,0,134,1306,1306,70,64,0,NA,NA,NA,NA,2016-04-14,"Thu"
8583815059,"15/03/2016",2298,2408,0,0,110,1330,1330,65,39,6,NA,NA,NA,NA,2016-03-15,"Tue"
8583815059,"15/04/2016",1158,2207,0,0,65,1375,1375,41,24,0,NA,NA,NA,NA,2016-04-15,"Fri"
8583815059,"16/03/2016",2668,2389,0,0,117,1323,1323,66,51,0,NA,NA,NA,NA,2016-03-16,"Wed"
8583815059,"16/04/2016",0,2016,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-16,"Sat"
8583815059,"17/03/2016",8767,2016,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-17,"Thu"
8583815059,"17/04/2016",0,2016,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-04-17,"Sun"
8583815059,"18/03/2016",3704,2016,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-18,"Fri"
8583815059,"18/04/2016",3481,2496,4,22,105,1309,1309,78,49,4,NA,NA,NA,NA,2016-04-18,"Mon"
8583815059,"19/03/2016",2485,2016,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-19,"Sat"
8583815059,"19/04/2016",5697,2668,7,10,166,1257,1257,83,92,8,NA,NA,NA,NA,2016-04-19,"Tue"
8583815059,"20/03/2016",2919,2016,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-20,"Sun"
8583815059,"20/04/2016",5273,2647,0,27,167,1246,1246,85,109,0,NA,NA,NA,NA,2016-04-20,"Wed"
8583815059,"21/03/2016",1804,2016,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-21,"Mon"
8583815059,"21/04/2016",8538,2883,35,18,158,1229,1229,76,99,36,NA,NA,NA,NA,2016-04-21,"Thu"
8583815059,"22/03/2016",3184,2016,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-22,"Tue"
8583815059,"22/04/2016",8687,2944,4,54,212,1170,1170,105,160,5,NA,NA,NA,NA,2016-04-22,"Fri"
8583815059,"23/03/2016",1755,2016,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-23,"Wed"
8583815059,"23/04/2016",9381,3011,7,44,238,1151,1151,108,174,7,NA,NA,NA,NA,2016-04-23,"Sat"
8583815059,"24/03/2016",0,2016,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-24,"Thu"
8583815059,"24/04/2016",8286,2887,2,44,206,1188,1188,93,157,2,NA,NA,NA,NA,2016-04-24,"Sun"
8583815059,"25/03/2016",0,2016,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-25,"Fri"
8583815059,"25/04/2016",4503,2547,18,6,122,1294,1294,72,56,18,NA,NA,NA,NA,2016-04-25,"Mon"
8583815059,"26/03/2016",0,2016,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-26,"Sat"
8583815059,"26/04/2016",10499,3093,1,91,214,1134,1134,109,195,2,NA,NA,NA,NA,2016-04-26,"Tue"
8583815059,"27/03/2016",0,2016,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-03-27,"Sun"
8583815059,"27/04/2016",12474,3140,77,5,129,1229,1229,60,67,84,NA,NA,NA,NA,2016-04-27,"Wed"
8583815059,"28/03/2016",0,2407,0,0,129,1311,1311,72,57,0,NA,NA,NA,NA,2016-03-28,"Mon"
8583815059,"28/04/2016",6174,2756,0,28,203,1209,1209,106,122,3,NA,NA,NA,NA,2016-04-28,"Thu"
8583815059,"29/03/2016",0,2781,5,26,196,1213,1213,96,125,6,NA,NA,NA,NA,2016-03-29,"Tue"
8583815059,"29/04/2016",15156,3508,46,67,258,1069,1069,126,198,47,NA,NA,NA,NA,2016-04-29,"Fri"
8583815059,"30/03/2016",0,2798,0,10,248,1182,1182,122,135,1,NA,NA,NA,NA,2016-03-30,"Wed"
8583815059,"30/04/2016",10085,3163,2,28,317,1093,1093,150,189,8,NA,NA,NA,NA,2016-04-30,"Sat"
8583815059,"31/03/2016",0,2875,20,15,211,1194,1194,123,101,22,NA,NA,NA,NA,2016-03-31,"Thu"
8792009665,"01/04/2016",0,2261,4,8,176,1252,1252,86,97,5,71.8,480,18,6,2016-04-01,"Fri"
8792009665,"01/05/2016",1619,1963,0,0,79,1361,1361,30,48,1,67.7,503,24,0,2016-05-01,"Sun"
8792009665,"02/04/2016",342,3002,9,24,328,1079,1079,59,290,12,89,NA,NA,NA,2016-04-02,"Sat"
8792009665,"02/05/2016",1831,2013,0,0,101,1339,1339,55,44,2,67.1,415,8,0,2016-05-02,"Mon"
8792009665,"03/04/2016",5855,2669,2,6,279,1153,1153,85,192,10,77.9,479,29,9,2016-04-03,"Sun"
8792009665,"03/05/2016",2421,2298,0,0,156,1284,1284,44,107,5,73.3,516,27,2,2016-05-03,"Tue"
8792009665,"04/04/2016",903,2227,0,9,161,1270,1270,59,111,0,71.5,566,23,6,2016-04-04,"Mon"
8792009665,"04/05/2016",2283,2065,0,0,129,1311,1311,74,54,1,74.9,439,22,2,2016-05-04,"Wed"
8792009665,"05/04/2016",2256,2102,1,10,111,1318,1318,39,81,2,70,384,19,11,2016-04-05,"Tue"
8792009665,"05/05/2016",0,1680,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-05-05,"Thu"
8792009665,"06/04/2016",300,2116,0,0,122,1318,1318,49,72,1,76.5,427,28,8,2016-04-06,"Wed"
8792009665,"06/05/2016",0,1680,0,0,0,1440,1440,0,0,0,NA,NA,NA,NA,2016-05-06,"Fri"
